date_of_sale,address,county,price,vat_exclusive,town,area_code,quartile_bins,decile_bins
09/03/2016,"23 Brendan Road, Donnybrook, Dublin 4",Dublin,1070000.0,No,Donnybrook,Dublin 4,q4,80%
11/03/2016,"11 Beech Hill Crescent, Donnybrook",Dublin,360000.0,No,Donnybrook,Dublin 4,q1,30%
11/03/2016,"11 Herbert Park, Donnybrook, Dublin 4",Dublin,2500000.0,No,Donnybrook,Dublin 4,q4,100%
18/03/2016,"2 Home Villas, Donnybrook, Dublin 4",Dublin,470000.0,No,Donnybrook,Dublin 4,q2,40%
22/03/2016,"22 Leeson Village, Donnybrook, Dublin 4",Dublin,886000.0,No,Donnybrook,Dublin 4,q3,80%
22/03/2016,"27 Donnybrook Court, Beaver Rd, Donnybrook Dublin 4",Dublin,350000.0,No,Donnybrook,Dublin 4,q1,30%
22/03/2016,"50 Home Villas, Donnybrook, Dublin 4",Dublin,500000.0,No,Donnybrook,Dublin 4,q2,50%
31/03/2016,"45 Nutley Lane, Donnybrook, Dublin 4",Dublin,1275000.0,No,Donnybrook,Dublin 4,q4,90%
31/03/2016,"67 Marlborough Rd, Donnybrook, Dublin 4",Dublin,1250000.0,No,Donnybrook,Dublin 4,q4,90%
22/04/2016,"139 Sycamore House, Mespil House, Donnybrook",Dublin,275000.0,No,Donnybrook,Dublin 4,q1,10%
26/04/2016,"69 Upper Leeson St, Donnybrook, Dublin 4",Dublin,1950000.0,No,Donnybrook,Dublin 4,q4,100%
04/05/2016,"2 Eglinton Square, Donnybrook, Dublin 4",Dublin,760000.0,No,Donnybrook,Dublin 4,q3,70%
05/05/2016,"185 Bloomfield Park, Donnybrook, Dublin",Dublin,765000.0,No,Donnybrook,Dublin 4,q3,70%
06/05/2016,"43 Nutley Rd, Donnybrook, Dublin 4",Dublin,1295000.0,No,Donnybrook,Dublin 4,q4,90%
06/05/2016,"6 Nutley Rd, Donnybrook, Dublin 4",Dublin,1560000.0,No,Donnybrook,Dublin 4,q4,90%
10/05/2016,"70 Marlborough Rd, Donnybrook, Dublin",Dublin,785000.0,No,Donnybrook,Dublin 4,q3,70%
10/05/2016,"8 Leeson St Upper, Donnybrook, Dublin 4",Dublin,1200000.0,No,Donnybrook,Dublin 4,q4,90%
12/05/2016,"43 Nutley Lane, Donnybrook, Dublin 4",Dublin,1250000.0,No,Donnybrook,Dublin 4,q4,90%
17/05/2016,"86 Pembroke Cottages, Donnybrook, Dublin 4",Dublin,365000.0,No,Donnybrook,Dublin 4,q1,30%
31/05/2016,"13 Simmonscourt Terrace, Donnybrook, Dublin 4",Dublin,300000.0,No,Donnybrook,Dublin 4,q1,20%
31/05/2016,"St Marys, 4 Auburn Rd, Donnybrook Dublin 4",Dublin,880000.0,No,Donnybrook,Dublin 4,q3,80%
10/06/2016,"18 Anglers Rest, Donnybrook, Dublin 4",Dublin,320000.0,No,Donnybrook,Dublin 4,q1,20%
10/06/2016,"3 Belmont Park, Donnybrook, Dublin 4",Dublin,560000.0,No,Donnybrook,Dublin 4,q2,50%
01/07/2016,"18 Nutley Lane, Donnybrook, Dublin 4",Dublin,1580000.0,No,Donnybrook,Dublin 4,q4,90%
01/07/2016,"70 Cranford Court, Donnybrook, Dublin 4",Dublin,150000.0,No,Donnybrook,Dublin 4,q1,10%
06/07/2016,"5 Eglinton Terrace, Donnybrook, Dublin 4",Dublin,859500.0,No,Donnybrook,Dublin 4,q3,70%
08/07/2016,"19 Harmony Ave, Donnybrook, Dublin 4",Dublin,507000.0,No,Donnybrook,Dublin 4,q2,50%
08/07/2016,"46 Donnybrook Manor, Donnybrook, Dublin 4",Dublin,438000.0,No,Donnybrook,Dublin 4,q2,40%
11/07/2016,"60 Donnybrook Castle, Donnybrook, Dublin 4",Dublin,385000.0,No,Donnybrook,Dublin 4,q2,30%
26/07/2016,"11 Greenfield Crescent, Donnybrook, Dublin 4",Dublin,2700000.0,No,Donnybrook,Dublin 4,q4,100%
27/07/2016,"72 Eglington, Donnybrook Castle, Donnybrook Dublin 4",Dublin,390000.0,No,Donnybrook,Dublin 4,q2,30%
02/08/2016,"12 Mount Eden Rd, Donnybrook, Dublin 4",Dublin,2025000.0,No,Donnybrook,Dublin 4,q4,100%
05/08/2016,"2 Beech Hill Terrace, Donnybrook, Dublin 4",Dublin,373000.0,No,Donnybrook,Dublin 4,q2,30%
05/08/2016,"31 Home Villas, Donnybrook, Dublin 4",Dublin,505000.0,No,Donnybrook,Dublin 4,q2,50%
10/08/2016,"6 Bloomfield Park, Donnybrook, Dublin 4",Dublin,465000.0,No,Donnybrook,Dublin 4,q2,40%
12/08/2016,"43 Donnybrook Manor, Donnybrook, Dublin 14",Dublin,625000.0,No,Donnybrook,Dublin 4,q3,60%
12/08/2016,"7 Greenfield Crescent, Donnybrook, Dublin 4",Dublin,1900000.0,No,Donnybrook,Dublin 4,q4,100%
15/08/2016,"63 Beech Hill Dr, Donnybrook, Dublin 4",Dublin,425000.0,No,Donnybrook,Dublin 4,q2,40%
24/08/2016,"3 The Court, Donnybrook Castle, Dublin 4",Dublin,1020000.0,No,Donnybrook,Dublin 4,q4,80%
24/08/2016,"4 Belmont Gardens, Donnybrook, Dublin 4",Dublin,980000.0,No,Donnybrook,Dublin 4,q3,80%
25/08/2016,"38 St Anns, Ailesbury Rd, Donnybrook Dublin 4",Dublin,410000.0,No,Donnybrook,Dublin 4,q2,40%
26/08/2016,"9 Nutley Ave, Donnybrook, Dublin 4",Dublin,1615000.0,No,Donnybrook,Dublin 4,q4,100%
29/08/2016,"17 Morehampton Sq, Donnybrook, Dublin 4",Dublin,422500.0,No,Donnybrook,Dublin 4,q2,40%
01/09/2016,"Apt 6 Eglington Court, Eglington Road, Donnybrook",Dublin,250000.0,No,Donnybrook,Dublin 4,q1,10%
09/09/2016,"10 Greenfield Manor, Greenfield Park, Donnybrook Dublin 4",Dublin,615000.0,No,Donnybrook,Dublin 4,q3,60%
13/09/2016,"12 Donnybrook Manor, Donnybrook, Dublin 4",Dublin,665000.0,No,Donnybrook,Dublin 4,q3,60%
16/09/2016,"9 Donnybrook Green, Donnybrook, Dublin 4",Dublin,335000.0,No,Donnybrook,Dublin 4,q1,20%
22/09/2016,"6 Morehampton Court, Morehampton Road, Donnybrook",Dublin,825000.0,No,Donnybrook,Dublin 4,q3,70%
28/09/2016,"85 Bloomfield Park, Donnybrook, Dublin 4",Dublin,592500.0,No,Donnybrook,Dublin 4,q3,60%
30/09/2016,"33 Belmont Gardens, Donnybrook, Dublin 4",Dublin,1000000.0,No,Donnybrook,Dublin 4,q4,80%
03/10/2016,"21 Donnybrook Green, Donnybrook, Dublin",Dublin,237000.0,No,Donnybrook,Dublin 4,q1,10%
04/10/2016,"16 Eglinton Park, Donnybrook, Dublin 4",Dublin,990000.0,No,Donnybrook,Dublin 4,q3,80%
05/10/2016,"23 Greenfield Manor, Greenfield Park, Donnybrook Dublin 4",Dublin,1000000.0,No,Donnybrook,Dublin 4,q4,80%
05/10/2016,"5 Donnybrook Green, Greenfield Park, Donnybrook Dublin 4",Dublin,342000.0,No,Donnybrook,Dublin 4,q1,30%
06/10/2016,"7 Nutley Park, Donnybrook, Dublin 4",Dublin,1475000.0,No,Donnybrook,Dublin 4,q4,90%
11/10/2016,"57 Marlborough Road, Donnybrook, Dublin4",Dublin,1025000.0,No,Donnybrook,Dublin 4,q4,80%
14/10/2016,"10D Belfield Court, Donnybrook, Dublin 4",Dublin,345000.0,No,Donnybrook,Dublin 4,q1,30%
18/10/2016,"54 Bloomfield Park, Donnybrook, Dublin 4",Dublin,340000.0,No,Donnybrook,Dublin 4,q1,20%
24/10/2016,"12 Brendan Rd, Donnybrook, Dublin 4",Dublin,350000.0,No,Donnybrook,Dublin 4,q1,30%
28/10/2016,"73 Belmont Ave, Donnybrook, Dublin 4",Dublin,850000.0,No,Donnybrook,Dublin 4,q3,70%
28/10/2016,"Riversdale House, St. Ann'S, Ailsbury Road  Donnybrook",Dublin,1000000.0,No,Donnybrook,Dublin 4,q4,80%
01/11/2016,"15 Belmont Park, Donnybrook, Dublin 4",Dublin,705000.0,No,Donnybrook,Dublin 4,q3,70%
04/11/2016,"53 Belmont Ave, Donnybrook, Dublin 4",Dublin,1050000.0,No,Donnybrook,Dublin 4,q4,80%
14/11/2016,"25 St Anns Apts, Donnybrook, Dublin 4",Dublin,475000.0,No,Donnybrook,Dublin 4,q2,40%
14/11/2016,"65 Home Villas, Donnybrook, Dublin 4",Dublin,475000.0,No,Donnybrook,Dublin 4,q2,40%
14/11/2016,"66 Brooklands, Nutley Lane, Donnybrook",Dublin,340000.0,No,Donnybrook,Dublin 4,q1,20%
17/11/2016,"4 Northumberland Place, Donnybrook, Dublin 4",Dublin,500000.0,No,Donnybrook,Dublin 4,q2,50%
18/11/2016,"41 Marlborough Rd, Donnybrook, Dublin 4",Dublin,2200000.0,No,Donnybrook,Dublin 4,q4,100%
21/11/2016,"2 Auburn Ave, Donnybrook, Dublin 4",Dublin,1200000.0,No,Donnybrook,Dublin 4,q4,90%
21/11/2016,"5 Bloomfield Park, Bloomfield Ave, Donnybrook Dublin 4",Dublin,355000.0,No,Donnybrook,Dublin 4,q1,30%
22/11/2016,"78 Cranford Court, Donnybrook, Dublin 4",Dublin,212000.0,No,Donnybrook,Dublin 4,q1,10%
24/11/2016,"84 Eglinton Rd, Donnybrook, Dublin 4",Dublin,1220000.0,No,Donnybrook,Dublin 4,q4,90%
02/12/2016,"Millbrook, 27 Eglinton Road, Donnybrook",Dublin,2400000.0,No,Donnybrook,Dublin 4,q4,100%
07/12/2016,"131 Donnybrook Manor, Belmont Ave, Dublin 4",Dublin,820000.0,No,Donnybrook,Dublin 4,q3,70%
07/12/2016,"1A Beech Hill Ave, Donnybrook, Dublin 4",Dublin,435000.0,No,Donnybrook,Dublin 4,q2,40%
09/12/2016,"69 Nutley Lane, Donnybrook, Dublin 4",Dublin,1120000.0,No,Donnybrook,Dublin 4,q4,80%
13/12/2016,"38 Beech Hill Crescent, Donnybrook, Dublin 4",Dublin,565000.0,No,Donnybrook,Dublin 4,q3,60%
15/12/2016,"56 Pembroke Cottages, Donnybrook, Dublin 4",Dublin,370000.0,No,Donnybrook,Dublin 4,q1,30%
22/12/2016,"24 Morehampton Terrace, Donnybrook, Dublin 4",Dublin,1150000.0,No,Donnybrook,Dublin 4,q4,80%
12/01/2017,"Apt 5, 36 Morehampton Rd, Donnybrook Dublin 4",Dublin,167000.0,No,Donnybrook,Dublin 4,q1,10%
23/01/2017,"49 Donnybrook Manor, Donnybrook, Dublin 4",Dublin,592500.0,No,Donnybrook,Dublin 4,q3,60%
26/01/2017,"30 Home Villas, Donnybrook, Dublin 4",Dublin,445000.0,No,Donnybrook,Dublin 4,q2,40%
01/02/2017,"17 Carlisle Ave, Donnybrook, Dublin",Dublin,400000.0,No,Donnybrook,Dublin 4,q2,30%
06/02/2017,"22 Nutley Park, Donnybrook, Dublin 4",Dublin,1900000.0,No,Donnybrook,Dublin 4,q4,100%
07/02/2017,"79 Bloomfield Park, Bloomfield Ave, Donnybrook Dublin 4",Dublin,527000.0,No,Donnybrook,Dublin 4,q2,50%
08/02/2017,"39 Beech Hill Ave, Donnybrook, Dublin 4",Dublin,435500.0,No,Donnybrook,Dublin 4,q2,40%
17/02/2017,"32 Beeechill Crescent, Donnybrook, Dublin 4",Dublin,465000.0,No,Donnybrook,Dublin 4,q2,40%
17/02/2017,"5 Donnybrook Close, Donnybrook, Dublin 4",Dublin,875000.0,No,Donnybrook,Dublin 4,q3,70%
21/02/2017,"21 Eglington Wood, Donnybrook, Dublin 4",Dublin,560000.0,No,Donnybrook,Dublin 4,q2,50%
02/03/2017,"6 Anglesea Lodge, Anglesea Rd, Donnybrook",Dublin,650000.0,No,Donnybrook,Dublin 4,q3,60%
06/03/2017,"73 Donnybrook Manor, Donnybrook, Dublin 4",Dublin,540000.0,No,Donnybrook,Dublin 4,q2,50%
10/03/2017,"33 Belmont Gardens, Donnybrook, Dublin 4",Dublin,1035000.0,No,Donnybrook,Dublin 4,q4,80%
31/03/2017,"17 Brendan Rd, Donnybrook, Dublin 4",Dublin,1300000.0,No,Donnybrook,Dublin 4,q4,90%
04/04/2017,"68 Eglinton Rd, Donnybrook, Dublin 4",Dublin,4250000.0,No,Donnybrook,Dublin 4,q4,100%
12/04/2017,"28 Marlborough Rd, Donnybrook, Dublin 4",Dublin,1315000.0,No,Donnybrook,Dublin 4,q4,90%
19/04/2017,"33 Eglington Rd, Donnybrook, Dublin 4",Dublin,1950000.0,No,Donnybrook,Dublin 4,q4,100%
25/04/2017,"26 Victoria Ave, Donnybrook, Dublin 4",Dublin,810000.0,No,Donnybrook,Dublin 4,q3,70%
09/05/2017,"1 Belmont Park, Donnybrook, Dublin 4",Dublin,660000.0,No,Donnybrook,Dublin 4,q3,60%
11/05/2017,"179 Bloomfield Park, Bloomfield Ave, Donnybrook Dublin 4",Dublin,765000.0,No,Donnybrook,Dublin 4,q3,70%
12/05/2017,"15 Carlisle Ave, Donnybrook, Dublin 4",Dublin,1210000.0,No,Donnybrook,Dublin 4,q4,90%
01/06/2017,"74 Marlborough Rd, Donnybrook, Dublin 4",Dublin,1500000.0,No,Donnybrook,Dublin 4,q4,90%
02/06/2017,"108 Pembroke Cottages, Donnybrook, Dublin 4",Dublin,409600.0,No,Donnybrook,Dublin 4,q2,40%
02/06/2017,"2 Dunbur, Brookvale Rd, Donnybrook Dublin 4",Dublin,675000.0,No,Donnybrook,Dublin 4,q3,70%
06/06/2017,"10 The Court, Donnybrook Castle, Donnybrook Dublin 4",Dublin,675000.0,No,Donnybrook,Dublin 4,q3,70%
09/06/2017,"19 Edward Lane, Bloomfield, Donnybrook Dublin 4",Dublin,965000.0,No,Donnybrook,Dublin 4,q3,80%
13/06/2017,"9 Brendan Road, Donnybrook, Dublin 4",Dublin,1525000.0,No,Donnybrook,Dublin 4,q4,90%
14/06/2017,"72 Home Villas, Donnybrook, Dublin 4",Dublin,415000.0,No,Donnybrook,Dublin 4,q2,40%
15/06/2017,"53 Burleigh Court, Burlington Rd, Donnybrook Dublin 4",Dublin,150000.0,No,Donnybrook,Dublin 4,q1,10%
19/06/2017,"47 Morehampton Sq, Donnybrook, Dublin 4",Dublin,320000.0,No,Donnybrook,Dublin 4,q1,20%
21/06/2017,"1 Eglinton Rd, Donnybrook, Dublin 4",Dublin,700000.0,No,Donnybrook,Dublin 4,q3,70%
21/06/2017,"3 Eglinton Rd, Donnybrook, Dublin 4",Dublin,1200000.0,No,Donnybrook,Dublin 4,q4,90%
21/06/2017,"9 Eglinton Road, Donnybrook, Dublin 4",Dublin,1400000.0,No,Donnybrook,Dublin 4,q4,90%
22/06/2017,"31 Donnybrook Castle, Donnybrook, Dublin 4",Dublin,445000.0,No,Donnybrook,Dublin 4,q2,40%
27/06/2017,"4 Eglinton Rd, Donnybrook, Dublin 4",Dublin,1100000.0,No,Donnybrook,Dublin 4,q4,80%
29/06/2017,"29 Marlborough Rd, Donnybrook, Dublin 4",Dublin,2150000.0,No,Donnybrook,Dublin 4,q4,100%
29/06/2017,"79 The Eglington, Donnybrook Castle, Donnybrook",Dublin,410000.0,No,Donnybrook,Dublin 4,q2,40%
04/07/2017,"7 Brendan Rd, Donnybrook, Dublin 4",Dublin,1750000.0,No,Donnybrook,Dublin 4,q4,100%
05/07/2017,"55 Brooklands, Nutley Lane, Donnybrook Dublin 4",Dublin,361000.0,No,Donnybrook,Dublin 4,q1,30%
13/07/2017,"8 Mount Eden Road, Donnybrook, Dublin 4",Dublin,1390000.0,No,Donnybrook,Dublin 4,q4,90%
19/07/2017,"28 Donnybrook Court, Beaver Row, Donnybrook",Dublin,339250.0,No,Donnybrook,Dublin 4,q1,20%
19/07/2017,"34 Nutley Ave, Donnybrook, Dublin 4",Dublin,1650000.0,No,Donnybrook,Dublin 4,q4,100%
26/07/2017,"22 Belmont Gardens, Donnybrook, Dublin 4",Dublin,910000.0,No,Donnybrook,Dublin 4,q3,80%
28/07/2017,"54 Marlborough Rd, Donnybrook, Dublin 4",Dublin,1725000.0,No,Donnybrook,Dublin 4,q4,100%
28/07/2017,"84 Pembroke Cottages, Donnybrook, Dublin 4",Dublin,470000.0,No,Donnybrook,Dublin 4,q2,40%
31/07/2017,"170 Bloomfield Park, Bloomfield Ave, Donnybrook Dublin 4",Dublin,500000.0,No,Donnybrook,Dublin 4,q2,50%
31/07/2017,"174 Bloomfield Park, Bloomfield Ave, Donnybrook Dublin 4",Dublin,500000.0,No,Donnybrook,Dublin 4,q2,50%
31/07/2017,"184 Bloomfield Park, Bloomfield Ave, Donnybrook Dublin 4",Dublin,825000.0,No,Donnybrook,Dublin 4,q3,70%
31/07/2017,"55 Home Villas, Donnybrook, Dublin 4",Dublin,681055.0,No,Donnybrook,Dublin 4,q3,70%
31/07/2017,"72 Marlborough Rd, Donnybrook, Dublin",Dublin,653300.0,No,Donnybrook,Dublin 4,q3,60%
02/08/2017,"6 Nutley Ave, Donnybrook, Dublin 4",Dublin,1200000.0,No,Donnybrook,Dublin 4,q4,90%
04/08/2017,"159 Bloomfield Park, Bloomfield Ave, Donnybrook Dublin 4",Dublin,500000.0,No,Donnybrook,Dublin 4,q2,50%
08/08/2017,"12 Edward Lane, Bloomfield, Donnybrook Dublin 4",Dublin,950000.0,No,Donnybrook,Dublin 4,q3,80%
08/08/2017,"17 Auburn Ave, Donnybrook, Dublin 4",Dublin,640000.0,No,Donnybrook,Dublin 4,q3,60%
10/08/2017,"25 Swan Mews, Swan Place, Donnybrook Dublin 4",Dublin,650000.0,No,Donnybrook,Dublin 4,q3,60%
24/08/2017,"12 Edward Place, Bloomfield, Donnybrook Dublin 4",Dublin,562500.0,No,Donnybrook,Dublin 4,q3,60%
31/08/2017,"21 Mount Eden Rd, Donnybrook, Dublin 4",Dublin,1075000.0,No,Donnybrook,Dublin 4,q4,80%
07/09/2017,"2 Edward Place, Bloomfield, Donnybrook Dublin 4",Dublin,850000.0,No,Donnybrook,Dublin 4,q3,70%
08/09/2017,"14 Victoria Ave, Donnybrook, Dublin 4",Dublin,995000.0,No,Donnybrook,Dublin 4,q3,80%
08/09/2017,"Apt 23 Edward Lane, Bloomfield, Donnybrook Dublin 4",Dublin,720000.0,No,Donnybrook,Dublin 4,q3,70%
11/09/2017,"11 Edward Place, Edward Sq, Donnybrook Dublin 4",Dublin,545000.0,No,Donnybrook,Dublin 4,q2,50%
11/09/2017,"Apt 3 Edward Lane, Bloomfield, Donnybrook Dublin 4",Dublin,615000.0,No,Donnybrook,Dublin 4,q3,60%
13/09/2017,"24 Donnybrook Green, Greenfield Park, Donnybrook Dublin 4",Dublin,310000.0,No,Donnybrook,Dublin 4,q1,20%
13/09/2017,"78 Donnybrook Manor, Donnybrook, Dublin 4",Dublin,560000.0,No,Donnybrook,Dublin 4,q2,50%
19/09/2017,"66 Marlborough Rd, Donnybrook, Dublin 4",Dublin,1195000.0,No,Donnybrook,Dublin 4,q4,90%
20/09/2017,"42 Home Villas, Donnybrook, Dublin 4",Dublin,505000.0,No,Donnybrook,Dublin 4,q2,50%
09/10/2017,"44 Shrewsbury, Donnybrook Castle, Dublin 4",Dublin,435000.0,No,Donnybrook,Dublin 4,q2,40%
09/10/2017,"5 Argyle Rd, Donnybrook, Dublin 4",Dublin,3000000.0,No,Donnybrook,Dublin 4,q4,100%
12/10/2017,"13 Edward Square, Bloomfield, Donnybrook",Dublin,2550000.0,No,Donnybrook,Dublin 4,q4,100%
12/10/2017,"26 Morehampton Terrace, Donnybrook, Dublin 4",Dublin,1109000.0,No,Donnybrook,Dublin 4,q4,80%
12/10/2017,"7 Eglinton Sq, Donnybrook, Dublin 4",Dublin,850000.0,No,Donnybrook,Dublin 4,q3,70%
12/10/2017,"9 Edward Sq, Bloomfield, Donnybrook",Dublin,2728155.0,No,Donnybrook,Dublin 4,q4,100%
13/10/2017,"10 Edward Sq, Edward Lane, Donnybrook",Dublin,2200000.0,No,Donnybrook,Dublin 4,q4,100%
13/10/2017,"87 Pembroke Cottages, Donnybrook, Dublin 4",Dublin,390000.0,No,Donnybrook,Dublin 4,q2,30%
23/10/2017,"5 Arranmore Rd, Donnybrook, Dublin 4",Dublin,1960000.0,No,Donnybrook,Dublin 4,q4,100%
23/10/2017,"8 Edward Sq, Donnybrook, Dublin 4",Dublin,2700000.0,No,Donnybrook,Dublin 4,q4,100%
25/10/2017,"16 Morehampton Lane, Donnybrook, Dublin 4",Dublin,888000.0,No,Donnybrook,Dublin 4,q3,80%
26/10/2017,"20 Donnybrook Court, Donnybrook, Dublin 4",Dublin,395000.0,No,Donnybrook,Dublin 4,q2,30%
26/10/2017,"27 Victoria Ave, Donnybrook, Dublin 4",Dublin,825000.0,No,Donnybrook,Dublin 4,q3,70%
31/10/2017,"3 Eglinton Court, Eglinton Rd, Donnybrook Dublin 4",Dublin,363000.0,No,Donnybrook,Dublin 4,q1,30%
31/10/2017,"3 Mount Eden Rd, Donnybrook, Dublin 4",Dublin,2000000.0,No,Donnybrook,Dublin 4,q4,100%
31/10/2017,"Aparmtent 4 3 Glaunsharoon, Eglinton Rd, Donnybrook Dublin 4",Dublin,770000.0,No,Donnybrook,Dublin 4,q3,70%
02/11/2017,"3 Auburn Ave, Donnybrook, Dublin 4",Dublin,1106000.0,No,Donnybrook,Dublin 4,q4,80%
03/11/2017,"11 Eglinton Rd, Donnybrook, Dublin 4",Dublin,3520000.0,No,Donnybrook,Dublin 4,q4,100%
03/11/2017,"5 Eglinton Rd, Donnybrook, Dublin 4",Dublin,3520000.0,No,Donnybrook,Dublin 4,q4,100%
03/11/2017,"7 Eglinton Rd, Donnybrook, Dublin 4",Dublin,3520000.0,No,Donnybrook,Dublin 4,q4,100%
15/11/2017,"44 Brooklands, Nutley Lane, Donnybrook Dublin 4",Dublin,387500.0,No,Donnybrook,Dublin 4,q2,30%
29/11/2017,"19 Brendan Road, Donnybrook, Dublin 4",Dublin,1250000.0,No,Donnybrook,Dublin 4,q4,90%
01/12/2017,"17 Belmont Gardens, Donnybrook, Dublin 4",Dublin,1545000.0,No,Donnybrook,Dublin 4,q4,90%
04/12/2017,"2A Nutley Rd, Donnybrook, Dublin 4",Dublin,1595000.0,No,Donnybrook,Dublin 4,q4,90%
05/12/2017,"14 Mount Eden Rd, Donnybrook, Dublin 4",Dublin,3000000.0,No,Donnybrook,Dublin 4,q4,100%
05/12/2017,"3 Shrewsbury Court, Ailesbury Rd, Donnybrook Dublin 4",Dublin,550000.0,No,Donnybrook,Dublin 4,q2,50%
06/12/2017,"18 Nutley Sq, Greenfield Park, Donnybrook Dublin 4",Dublin,689000.0,No,Donnybrook,Dublin 4,q3,70%
06/12/2017,"52 Pembroke Cottages, Donnybrook, Dublin 4",Dublin,390000.0,No,Donnybrook,Dublin 4,q2,30%
14/12/2017,"6 Anglers Rest, Beavor Row, Donnybrook Dublin 4",Dublin,315000.0,No,Donnybrook,Dublin 4,q1,20%
15/12/2017,"2 The Ailesbury, Donnybrook Castle, Donnybrook",Dublin,435000.0,No,Donnybrook,Dublin 4,q2,40%
15/12/2017,"20 Eglinton Wood, Eglinton Rd, Donnybrook Dublin 4",Dublin,670000.0,No,Donnybrook,Dublin 4,q3,60%
18/12/2017,"26 Morehampton Lane, Donnybrook, Dublin 4",Dublin,2050000.0,Yes,Donnybrook,Dublin 4,q4,100%
19/12/2017,"83 85 Morehampton Rd, Donnybrook, Dublin 4",Dublin,400000.0,No,Donnybrook,Dublin 4,q2,30%
20/12/2017,"21 Cranford Court, Donnybrook, Dublin 4",Dublin,278000.0,No,Donnybrook,Dublin 4,q1,10%
21/12/2017,"68 Bloomfield, Donnybrook, Dublin 4",Dublin,426000.0,No,Donnybrook,Dublin 4,q2,40%
21/12/2017,"Eglinton House, 75 Eglinton Rd, Donnybrook Dublin 4",Dublin,2900000.0,No,Donnybrook,Dublin 4,q4,100%
22/12/2017,"2 Elm Park, Donnybrook, Dublin",Dublin,1240000.0,No,Donnybrook,Dublin 4,q4,90%
04/01/2018,"1 Maple, Hazeldene, Donnybrook Dublin 4",Dublin,765000.0,No,Donnybrook,Dublin 4,q3,70%
10/01/2018,"6 Edward Place, Bloomfield Ave, Donnybrook",Dublin,420000.0,No,Donnybrook,Dublin 4,q2,40%
11/01/2018,"20 Auburn Ave, Donnybrook, Dublin 4",Dublin,880000.0,No,Donnybrook,Dublin 4,q3,80%
26/01/2018,"53 Morehampton Sq, Donnybrook, Dublin 4",Dublin,340000.0,No,Donnybrook,Dublin 4,q1,20%
29/01/2018,"15D Beech Hill Dr, Donnybrook, Dublin 4",Dublin,537000.0,No,Donnybrook,Dublin 4,q2,50%
29/01/2018,"56 Home Villas, Donnybrook, Dublin 4",Dublin,670000.0,No,Donnybrook,Dublin 4,q3,60%
07/02/2018,"31 Leeson Village, Donnybrook, Dublin 4",Dublin,350000.0,No,Donnybrook,Dublin 4,q1,30%
08/02/2018,"23 Harmony Avenue, Donnybrook, Dublin 4",Dublin,470000.0,No,Donnybrook,Dublin 4,q2,40%
09/02/2018,"16 Edward Sq, Bloomfield, Donnybrook Dublin 4",Dublin,2400000.0,No,Donnybrook,Dublin 4,q4,100%
09/02/2018,"6 Marlborough Rd, Donnybrook, Dublin 4",Dublin,850000.0,No,Donnybrook,Dublin 4,q3,70%
21/02/2018,"20 St Anns, Ailesbury Rd, Donnybrook Dublin 4",Dublin,320000.0,No,Donnybrook,Dublin 4,q1,20%
21/02/2018,"60 Home Villas, Donnybrook, Dublin 4",Dublin,560000.0,No,Donnybrook,Dublin 4,q2,50%
26/02/2018,"2 St Brocs Cottages, Donnybrook, Dublin 4",Dublin,370000.0,No,Donnybrook,Dublin 4,q1,30%
28/02/2018,"25 Morehampton Lane, Donnybrook",Dublin,2048458.15,Yes,Donnybrook,Dublin 4,q4,100%
28/02/2018,"6 Eglinton Park, Donnybrook, Dublin 4",Dublin,1700000.0,No,Donnybrook,Dublin 4,q4,100%
05/03/2018,"90 Bloomfield Park, Bloomfield Ave, Donnybrook Dublin 4",Dublin,552500.0,No,Donnybrook,Dublin 4,q2,50%
06/03/2018,"5 Harmony Ave, Donnybrook, Dublin 4",Dublin,695000.0,No,Donnybrook,Dublin 4,q3,70%
07/03/2018,"39 Belmont Ave, Donnybrook, Dublin 4",Dublin,1025000.0,No,Donnybrook,Dublin 4,q4,80%
08/03/2018,"54 Bloomfield Park, Donnybrook, Dublin 4",Dublin,430000.0,No,Donnybrook,Dublin 4,q2,40%
27/03/2018,"20 Donnybrook Manor, Donnybrook, Dublin 4",Dublin,635000.0,No,Donnybrook,Dublin 4,q3,60%
27/03/2018,"84 Eglinton Rd, Donnybrook, Dublin 4",Dublin,2480000.0,No,Donnybrook,Dublin 4,q4,100%
28/03/2018,"34 Home Villas, Donnybrook, Dublin 4",Dublin,442000.0,No,Donnybrook,Dublin 4,q2,40%
05/04/2018,"113 Bloomfield Park, Bloomfield Ave, Donnybrook Dublin 4",Dublin,599000.0,No,Donnybrook,Dublin 4,q3,60%
10/04/2018,"39 Bloomfield Park, Block A, Donnybrook",Dublin,635000.0,No,Donnybrook,Dublin 4,q3,60%
18/04/2018,"103 Bloomfield Park, Bloomfield Ave, Donnybrook Dublin 4",Dublin,515000.0,No,Donnybrook,Dublin 4,q2,50%
19/04/2018,"43 Marlborough Rd, Donnybrook, Dublin 4",Dublin,2100000.0,No,Donnybrook,Dublin 4,q4,100%
19/04/2018,"46 Donnybrook Manor, Donnybrook, Dublin 4",Dublin,520000.0,No,Donnybrook,Dublin 4,q2,50%
25/04/2018,"3 Elm Park, Donnybrook, Dublin 4",Dublin,1190000.0,No,Donnybrook,Dublin 4,q4,90%
